OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-30574,2023-160V,2025-10-30T16:05:50.056800,15.02541305,.00011715,43.0052,66.3990,270.0138,90.0570,0,U,58094,999,11336,.85639249E-4,.954E-5,0
STARLINK-30570,2023-160W,2025-10-30T17:36:46.544256,15.02533252,.00012372,43.0021,66.0139,267.5738,92.4963,0,U,58095,999,11337,.83083052E-4,.919E-5,0
STARLINK-30581,2023-160X,2025-10-30T17:27:21.043296,15.02533566,.00016953,43.0039,66.8067,269.5868,90.4780,0,U,58096,999,11336,-.27294663E-4,-.572E-5,0
STARLINK-30594,2023-161A,2025-10-30T17:21:50.088960,15.30210982,.00009379,53.1618,49.1850,95.4250,264.6858,0,U,58097,999,11452,.78538644E-4,.1968E-4,0
STARLINK-30614,2023-161B,2025-10-30T14:09:11.176416,15.30200044,.00011826,53.1582,49.7706,81.8897,278.2238,0,U,58098,999,11450,.24474398E-3,.6896E-4,0
STARLINK-30607,2023-161C,2025-10-30T15:47:54.909024,15.30188671,.0001308,53.1636,39.4904,94.2060,265.9090,0,U,58099,999,11464,.83547688E-4,.2115E-4,0
STARLINK-30600,2023-161D,2025-10-30T14:22:51.175488,15.30199681,.00011718,53.1600,49.8180,66.7075,293.4050,0,U,58100,999,11450,-.34627027E-4,-.1384E-4,0
STARLINK-30605,2023-161E,2025-10-30T17:11:12.001632,15.30233081,.00015686,53.1589,49.1355,112.4964,247.6203,0,U,58101,999,11452,.3843476E-3,.11053E-3,0
STARLINK-30592,2023-161F,2025-10-30T17:06:39.190176,15.30196563,.00012915,53.1608,49.1153,82.8075,277.3073,0,U,58102,999,11452,.25594563E-4,.399E-5,0
STARLINK-30589,2023-161G,2025-10-30T11:48:08.613504,15.30195604,.00013335,53.1612,50.3805,90.7660,269.3494,0,U,58103,999,11448,.77703057E-4,.1942E-4,0
STARLINK-30617,2023-161H,2025-10-30T16:34:51.713184,15.30191611,.00011871,53.1614,49.4918,104.2886,255.8247,0,U,58104,999,11451,.41038537E-4,.856E-5,0
STARLINK-30616,2023-161J,2025-10-30T15:31:45.828480,15.30195302,.00011277,53.1619,36.4647,103.0044,257.1083,0,U,58105,999,11468,.38999438E-4,.796E-5,0
STARLINK-30612,2023-161K,2025-10-30T15:42:25.369056,15.30158105,.00011777,53.1617,36.5255,78.6455,281.4678,0,U,58106,999,11469,-.33240385E-3,-.10178E-3,0
STARLINK-30421,2023-161L,2025-10-30T15:49:58.443744,15.30234105,.00016915,53.1599,36.5222,99.7273,260.3919,0,U,58107,999,11469,.43610676E-3,.12592E-3,0
STARLINK-30611,2023-161M,2025-10-30T17:54:25.689888,15.30203638,.00010555,53.1609,36.3331,120.7963,239.3142,0,U,58108,999,11470,.16579828E-4,.132E-5,0
STARLINK-30606,2023-161N,2025-10-30T11:10:12.070272,15.30194025,.00009338,53.1605,50.4110,76.5200,283.5904,0,U,58109,999,11448,.20221127E-4,.24E-5,0
STARLINK-30596,2023-161P,2025-10-31T06:59:26.685312,15.30200978,.00013235,53.1610,46.3257,87.6602,272.4551,0,U,58110,999,11461,.99677276E-4,.2594E-4,0
STARLINK-30595,2023-161Q,2025-10-31T06:17:04.120800,15.30211594,.00014056,53.1586,46.8550,86.7439,273.3723,0,U,58111,999,11460,.16225602E-2,.48025E-3,0
STARLINK-30593,2023-161R,2025-10-30T11:23:52.656000,15.30181820,.0001552,53.1610,50.4702,81.8019,278.3157,0,U,58112,999,11448,-.10212886E-3,-.3381E-4,0
STARLINK-30353,2023-161S,2025-10-30T11:37:32.973024,15.30197372,.00014331,53.1596,50.5301,86.6602,273.4563,0,U,58113,999,11448,-.61552779E-4,-.2182E-4,0
STARLINK-30572,2023-161T,2025-10-30T14:27:25.060896,15.30201019,.00009463,53.1605,49.8428,95.6805,264.4303,0,U,58114,999,11450,-.16875799E-4,-.859E-5,0
STARLINK-30580,2023-161U,2025-10-31T02:21:50.858784,15.30202541,.00012844,53.1584,47.2366,82.0235,278.0911,0,U,58115,999,11458,.13020878E-3,.3499E-4,0
STARLINK-30493,2023-161V,2025-10-31T06:21:37.588896,15.30216483,.00014042,53.1591,46.8729,94.2900,265.8261,0,U,58116,999,11460,.16166489E-2,.47855E-3,0
STARLINK-30601,2023-161W,2025-10-30T11:42:06.842016,15.30191810,.00011938,53.1591,50.5495,105.5363,254.5770,0,U,58117,999,11448,.46406207E-4,.1015E-4,0
STARLINK-30795,2023-162A,2025-10-30T13:18:51.391872,15.02537882,.00012021,43.0018,120.2699,267.3523,92.7182,0,U,58118,999,11272,.3914032E-4,.325E-5,0
STARLINK-30765,2023-162B,2025-10-30T13:44:25.246752,15.02536239,.00012383,43.0041,120.3856,264.4813,95.5888,0,U,58119,999,11272,.36684834E-4,.292E-5,0
STARLINK-30768,2023-162C,2025-10-31T05:11:19.831200,15.02449503,.00005513,43.0000,116.6322,276.6218,83.4562,0,U,58120,999,11282,.11409362E-2,.15207E-3,0
STARLINK-30799,2023-162D,2025-10-30T12:07:04.506528,15.02550361,.00004576,43.0022,120.7367,268.1302,91.9488,0,U,58121,999,11271,.10917045E-3,.1272E-4,0
STARLINK-30759,2023-162E,2025-10-31T05:08:08.757600,15.02550892,.00012582,43.0027,116.6149,282.9264,77.1438,0,U,58122,999,11283,.15262322E-3,.1859E-4,0
STARLINK-30781,2023-162F,2025-10-31T05:06:32.123520,15.02539926,.00015351,43.0044,116.6015,264.7437,95.3231,0,U,58123,999,11282,.81704252E-4,.9E-5,0
STARLINK-30754,2023-162G,2025-10-30T13:38:02.028192,15.02535681,.00010249,43.0014,120.3460,255.2692,104.8037,0,U,58124,999,10693,.21888706E-4,.92E-6,0
STARLINK-30766,2023-162H,2025-10-31T05:01:44.892768,15.02537227,.00011323,43.0036,116.5779,250.2944,109.7776,0,U,58125,999,11282,.5688936E-4,.565E-5,0
STARLINK-30767,2023-162J,2025-10-31T04:56:57.107328,15.02544391,.00011864,43.0032,116.5545,266.0530,94.0177,0,U,58126,999,11282,-.28692301E-4,-.591E-5,0
STARLINK-30790,2023-162K,2025-10-31T04:52:08.575392,15.02600826,.00009418,43.0048,116.5254,289.8100,70.2641,0,U,58127,999,11282,-.10430717E-2,-.14289E-3,0
STARLINK-30787,2023-162L,2025-10-31T04:47:21.443136,15.02549782,.00011824,43.0036,116.5043,267.6535,92.4172,0,U,58128,999,11282,-.74319175E-4,-.1208E-4,0
STARLINK-30756,2023-162M,2025-10-30T13:33:13.951584,15.02538809,.00012854,43.0029,120.3212,260.4305,99.6392,0,U,58129,999,11272,.54078764E-4,.527E-5,0
STARLINK-30783,2023-162N,2025-10-30T12:45:17.368992,15.02537227,.00012582,43.0024,120.0873,269.3794,90.6904,0,U,58130,999,11272,.17454567E-4,.32E-6,0
STARLINK-30757,2023-162P,2025-10-30T12:40:29.906688,15.02530174,.00012089,43.0026,120.0606,275.9904,84.0800,0,U,58131,999,11272,.13328681E-3,.1597E-4,0
STARLINK-30770,2023-162Q,2025-10-30T13:28:26.122944,15.02540561,.00010773,43.0008,120.2885,270.2082,89.8637,0,U,58132,999,11272,.6304896E-5,-.118E-5,0
STARLINK-30758,2023-162R,2025-10-30T20:37:31.936224,15.02537765,.00014203,43.0014,118.2487,271.5624,88.5055,0,U,58133,999,11277,.31349055E-4,.22E-5,0
STARLINK-30761,2023-162S,2025-10-30T13:23:38.634720,15.02536785,.00013921,43.0045,120.2742,269.5304,90.5379,0,U,58134,999,11272,.6699744E-5,-.113E-5,0
STARLINK-30772,2023-162T,2025-10-30T20:34:29.451648,15.02542561,.00012557,43.0010,119.0745,260.0737,99.9964,0,U,58135,999,11276,.12465113E-3,.1481E-4,0
STARLINK-30776,2023-162U,2025-10-29T18:45:33.349536,15.03297765,.00019091,43.0016,124.7564,260.0296,100.0331,0,U,58136,999,11260,.47438426E-3,.634E-4,0
STARLINK-30782,2023-162V,2025-10-30T20:24:55.164672,15.02536474,.00011801,43.0040,119.0277,254.1659,105.9053,0,U,58137,999,11276,.6162826E-5,-.12E-5,0
STARLINK-30769,2023-162W,2025-10-30T12:16:40.959552,15.02539473,.00014176,43.0035,120.7876,267.0854,92.9826,0,U,58138,999,11271,.94135127E-4,.1068E-4,0
STARLINK-30775,2023-162X,2025-10-30T20:20:07.406016,15.02534168,.00012182,43.0027,119.0025,264.3983,95.6721,0,U,58139,999,11276,.29434556E-4,.194E-5,0
STARLINK-30780,2023-162Y,2025-10-30T12:11:53.656224,15.02535745,.00009916,43.0028,120.7575,241.8048,118.2695,0,U,58140,999,11271,.9405626E-5,-.76E-6,0
STARLINK-30802,2023-166A,2025-10-30T20:03:49.456512,15.30192381,.00010783,53.1590,103.0726,98.1816,261.9307,0,U,58150,999,11329,.28622325E-4,.489E-5,0
STARLINK-30834,2023-166B,2025-10-29T20:39:03.159936,15.30229706,.00006168,53.1604,107.4434,135.4137,224.6913,0,U,58151,999,11314,.16165153E-2,.4787E-3,0
STARLINK-30833,2023-166C,2025-10-30T20:00:47.257056,15.30190499,.00010255,53.1602,103.0589,82.3616,277.7501,0,U,58152,999,11329,.287586E-5,-.274E-5,0
STARLINK-30831,2023-166D,2025-10-31T03:26:44.729664,15.30191646,.00014675,53.1616,101.4545,80.7548,279.3618,0,U,58153,999,11334,.52486197E-4,.1195E-4,0
STARLINK-30797,2023-166E,2025-10-30T20:14:24.874080,15.30196820,.00013554,53.1606,102.9086,78.6975,281.4178,0,U,58154,999,11314,.34406918E-4,.66E-5,0
STARLINK-30804,2023-166F,2025-10-30T12:01:24.318624,15.30188325,.00005401,53.1626,104.5502,95.0060,265.1003,0,U,58155,999,11324,.5210388E-5,-.204E-5,0
STARLINK-30784,2023-166G,2025-10-30T04:24:48.866688,15.30192596,.00012601,53.1581,106.1151,100.5695,259.5448,0,U,58156,999,11304,.29438899E-4,.513E-5,0
STARLINK-30803,2023-166H,2025-10-30T03:51:22.910976,15.30196003,.00011361,53.1578,105.9687,85.3940,274.7191,0,U,58157,999,11304,.11397951E-3,.3018E-4,0
STARLINK-30829,2023-166J,2025-10-30T21:30:17.003232,15.30187831,.00006386,53.1637,102.7458,125.2866,234.8194,0,U,58158,999,11330,-.426867E-5,-.485E-5,0
STARLINK-30788,2023-166K,2025-10-30T19:47:06.993600,15.30190018,.00013448,53.1586,103.0137,97.2933,262.8220,0,U,58159,999,11314,.16563245E-4,.131E-5,0
STARLINK-30779,2023-166L,2025-10-31T03:31:17.829696,15.30192597,.00011248,53.1595,101.4709,91.3545,268.7584,0,U,58160,999,11334,.733953E-4,.1815E-4,0
STARLINK-30773,2023-166M,2025-10-30T03:37:44.638176,15.30173275,.00011657,53.1608,105.9083,94.8783,265.2351,0,U,58161,999,11319,-.42510394E-4,-.1617E-4,0
STARLINK-30816,2023-166N,2025-10-30T03:33:08.449344,15.30211626,.00006163,53.1626,105.9059,186.6570,173.4423,0,U,58162,999,11319,-.24452869E-3,-.7596E-4,0
STARLINK-30763,2023-166P,2025-10-31T03:13:49.843488,15.30217707,.00019349,53.1598,88.8120,80.0199,280.1021,0,U,58163,999,11351,.44522733E-3,.12857E-3,0
STARLINK-30815,2023-166Q,2025-10-30T03:46:49.963872,15.30190928,.00012359,53.1608,105.9683,88.4589,271.6554,0,U,58164,999,11319,.6226936E-5,-.175E-5,0
STARLINK-30814,2023-166R,2025-10-29T20:48:03.621312,15.30200146,.00010781,53.1600,106.9969,85.1310,274.9813,0,U,58165,999,11315,.50954127E-4,.115E-4,0
STARLINK-30789,2023-166S,2025-10-31T03:13:04.048032,15.30204923,.00014005,53.1584,101.3997,91.4578,268.6583,0,U,58166,999,11334,.34229507E-3,.9794E-4,0
STARLINK-30811,2023-166T,2025-10-30T20:27:57.460896,15.30205451,.00011743,53.1580,102.4845,91.3811,268.7324,0,U,58167,999,11315,.69021925E-4,.1686E-4,0
STARLINK-30812,2023-166U,2025-10-30T20:23:25.102176,15.30196248,.00010681,53.1605,102.4666,85.5327,274.5795,0,U,58168,999,11315,.31585564E-4,.576E-5,0
STARLINK-30771,2023-166V,2025-10-30T20:43:10.434144,15.30197072,.00009297,53.1588,102.5488,76.7052,283.4052,0,U,58169,999,11330,.35583428E-4,.695E-5,0
STARLINK-30764,2023-166W,2025-10-30T20:38:37.006656,15.30195838,.00012057,53.1603,102.5290,75.4439,284.6696,0,U,58170,999,11330,.26889777E-4,.437E-5,0
STARLINK-30752,2023-166X,2025-10-30T20:34:02.933760,15.30194638,.00009445,53.1607,102.5016,83.1908,276.9200,0,U,58171,999,11330,.13854304E-4,.51E-6,0
STARLINK-30753,2023-167A,2025-10-31T05:22:03.108576,15.02532738,.00011223,43.0026,129.1331,258.9283,101.1433,0,U,58175,999,11148,.17303254E-4,.3E-6,0
STARLINK-30824,2023-167B,2025-10-31T05:20:27.074976,15.02537241,.00012061,43.0039,129.1229,269.8472,90.2232,0,U,58176,999,11148,.923227E-5,-.79E-6,0
STARLINK-30791,2023-167C,2025-10-30T05:48:29.863584,15.02537836,.00007916,42.9983,134.6537,267.5811,92.4941,0,U,58177,999,11133,.46021684E-4,.418E-5,0
STARLINK-30810,2023-167D,2025-10-31T05:11:01.549824,15.02534729,.00015821,43.0028,129.9189,267.2253,92.8409,0,U,58178,999,11147,.33237076E-4,.245E-5,0
STARLINK-30819,2023-167E,2025-10-31T05:06:13.952736,15.02532770,.00013104,43.0027,129.8910,270.2488,89.8205,0,U,58179,999,11147,.45954609E-4,.417E-5,0
STARLINK-30806,2023-167F,2025-10-30T12:32:11.252544,15.02539205,.00010776,43.0030,133.3079,261.2199,98.8522,0,U,58180,999,11137,.95678514E-4,.1089E-4,0
STARLINK-30821,2023-167G,2025-10-31T05:39:37.504800,15.02536652,.00011136,43.0035,129.2025,267.0771,92.9944,0,U,58181,999,11148,.40369748E-4,.342E-5,0
STARLINK-30778,2023-167H,2025-10-31T05:34:49.810944,15.02536219,.00012153,43.0028,129.1810,268.4330,91.6373,0,U,58182,999,11148,.70971227E-4,.755E-5,0
STARLINK-30809,2023-167J,2025-10-31T04:56:38.029344,15.02538904,.00013288,43.0037,129.8431,266.2644,93.8047,0,U,58183,999,11147,.94938917E-4,.1079E-4,0
STARLINK-30801,2023-167K,2025-10-31T04:51:50.629248,15.02537601,.00011947,43.0042,129.8174,261.5183,98.5524,0,U,58184,999,11147,.1475262E-4,-.4E-7,0
STARLINK-30793,2023-167L,2025-10-30T13:32:45.341088,15.02531205,.0001378,43.0043,132.7700,259.4315,100.6372,0,U,58185,999,11138,.16078455E-3,.1969E-4,0
STARLINK-30755,2023-167M,2025-10-30T20:40:23.922336,15.02549803,.00008529,43.0019,131.5550,251.6100,108.4650,0,U,58186,999,11142,.24169521E-3,.3064E-4,0
STARLINK-30760,2023-167N,2025-10-31T05:25:10.550784,15.02575396,.00017717,43.0039,129.1289,275.0386,85.0254,0,U,58187,999,11148,.34193984E-3,.4423E-4,0
STARLINK-30826,2023-167P,2025-10-30T14:15:54.468288,15.02535879,.00011027,43.0031,132.9957,263.2019,96.8698,0,U,58188,999,11138,-.5986739E-5,-.284E-5,0
STARLINK-30796,2023-167Q,2025-10-30T20:43:36.963264,15.02535865,.000134,43.0039,131.5731,265.9473,94.1216,0,U,58189,999,11142,.12086518E-4,-.4E-6,0
STARLINK-30820,2023-167R,2025-10-30T20:48:25.038144,15.02528699,.00011987,43.0028,131.5980,253.6852,106.3858,0,U,58190,999,11142,-.26652022E-4,-.563E-5,0
STARLINK-30785,2023-167S,2025-10-30T12:30:35.578368,15.02536499,.00011726,43.0016,133.3076,270.3880,89.6828,0,U,58191,999,11137,-.10797402E-4,-.349E-5,0
STARLINK-30807,2023-167T,2025-10-30T12:35:23.167680,15.02542911,.000132,43.0042,133.3332,271.8372,88.2319,0,U,58192,999,11137,.46877226E-3,.6135E-4,0
STARLINK-30822,2023-167U,2025-10-30T12:25:47.731584,15.02539212,.00013291,43.0028,133.2780,264.8552,95.2139,0,U,58193,999,11137,.91004016E-4,.1026E-4,0
STARLINK-30830,2023-167V,2025-10-30T05:56:29.459616,15.02535205,.00008893,43.0032,134.6726,268.7150,91.3591,0,U,58194,999,11133,-.28572716E-4,-.589E-5,0
STARLINK-30827,2023-167W,2025-10-30T05:53:17.366496,15.02539563,.00011683,43.0040,134.6774,263.1318,96.9392,0,U,58195,999,11133,.73212322E-4,.786E-5,0
STARLINK-30798,2023-167X,2025-10-31T05:15:49.133088,15.02536602,.00013787,43.0035,129.9397,264.4714,95.5971,0,U,58196,999,11147,.35672918E-4,.278E-5,0
STARLINK-30762,2023-167Y,2025-10-30T12:21:00.164736,15.02534985,.00010985,43.0035,133.2498,260.8978,99.1740,0,U,58197,999,11137,.78288633E-4,.854E-5,0
STARLINK-30800,2023-170A,2025-10-30T16:56:36.349728,15.02536066,.00009581,43.0027,182.4644,279.1713,80.9021,0,U,58206,999,11072,.1542041E-3,.188E-4,0
STARLINK-30845,2023-170B,2025-10-31T00:02:30.574464,15.02546427,.00011441,43.0008,180.4025,258.6988,101.3725,0,U,58207,999,11077,-.11775879E-4,-.363E-5,0
STARLINK-30841,2023-170C,2025-10-30T23:33:54.128736,15.02535906,.00012642,43.0030,181.0790,265.3745,94.6953,0,U,58208,999,11076,.29513213E-4,.195E-5,0
STARLINK-30839,2023-170D,2025-10-30T16:42:13.359744,15.02535355,.00011964,43.0021,182.3899,272.4915,87.5791,0,U,58209,999,11072,.13808111E-4,-.17E-6,0
STARLINK-30846,2023-170E,2025-10-30T16:47:01.070880,15.02541630,.00014841,43.0012,182.4140,271.7072,88.3600,0,U,58210,999,11072,-.91049026E-4,-.1434E-4,0
STARLINK-30838,2023-170F,2025-10-30T16:32:38.061024,15.02533966,.00012858,43.0061,182.3425,265.7747,94.2948,0,U,58211,999,11072,.53855406E-4,.524E-5,0
STARLINK-30837,2023-170G,2025-10-30T16:51:48.483936,15.02537634,.00010398,43.0043,182.4231,271.5041,88.5683,0,U,58212,999,11072,.30915756E-4,.214E-5,0
STARLINK-30813,2023-170H,2025-10-30T16:27:50.343840,15.02535074,.00013005,43.0036,182.3165,264.0923,95.9771,0,U,58213,999,11072,.27027067E-4,.161E-5,0
STARLINK-30805,2023-170J,2025-10-31T00:21:40.848768,15.02539284,.00010153,43.0032,180.4850,270.1043,89.9683,0,U,58214,999,11077,.67342E-4,.706E-5,0
STARLINK-30851,2023-170K,2025-10-31T00:16:52.802400,15.02545808,.0001222,43.0027,180.4601,269.4739,90.5963,0,U,58215,999,11077,-.13862823E-3,-.2076E-4,0
STARLINK-30818,2023-170M,2025-10-31T00:07:17.850144,15.02536875,.00011008,43.0021,180.4088,255.7246,104.3474,0,U,58217,999,11077,.58767372E-4,.59E-5,0
STARLINK-30794,2023-170N,2025-10-30T16:37:25.563936,15.02538408,.00007764,43.0043,182.3483,272.1494,87.9259,0,U,58218,999,11072,-.41255643E-4,-.761E-5,0
STARLINK-30835,2023-170P,2025-10-30T23:57:42.419232,15.02540030,.00011401,43.0026,180.3600,271.6929,88.3783,0,U,58219,999,11077,.47304824E-4,.436E-5,0
STARLINK-30792,2023-170Q,2025-10-30T23:52:54.796224,15.02538032,.00010995,43.0005,180.3328,272.7125,87.3592,0,U,58220,999,11077,.13952609E-4,-.15E-6,0
STARLINK-30836,2023-170R,2025-10-30T23:48:07.229376,15.02538461,.0001235,43.0048,180.3099,254.5628,105.5078,0,U,58221,999,11077,.1678469E-3,.2065E-4,0
STARLINK-30855,2023-170S,2025-10-30T23:29:06.329472,15.02536324,.00009984,43.0028,181.0495,262.6611,97.4118,0,U,58222,999,11076,.44079089E-4,.392E-5,0
STARLINK-30840,2023-170T,2025-10-30T17:01:23.877696,15.02525285,.00006965,43.0039,182.4720,194.2189,165.8634,0,U,58223,999,11072,.17200633E-3,.212E-4,0
STARLINK-30875,2023-170U,2025-10-31T00:12:04.209984,15.02588540,.00012906,43.0035,180.4183,262.9663,97.1033,0,U,58224,999,11077,-.75673852E-3,-.10425E-3,0
STARLINK-30872,2023-170V,2025-10-30T16:06:29.654784,15.27572914,.0001895,43.0037,66.5812,274.3811,85.6824,0,U,58225,999,11208,.33927875E-4,.671E-5,0
STARLINK-30865,2023-170W,2025-10-30T16:30:22.241952,15.02531956,.00011638,43.0029,171.2781,266.3552,93.7158,0,U,58226,999,11085,.75356144E-4,.814E-5,0
STARLINK-30874,2023-170X,2025-10-30T23:43:32.225088,15.02501675,.00012418,43.0034,181.1284,259.9357,100.1346,0,U,58227,999,11076,-.35535877E-3,-.4996E-4,0
STARLINK-30871,2023-170Y,2025-10-30T23:38:41.805312,15.02536307,.00010031,43.0021,181.1019,264.3644,95.7084,0,U,58228,999,11076,.68670777E-4,.724E-5,0
STARLINK-30861,2023-171A,2025-10-30T22:00:07.223328,15.02539658,.00007274,43.0010,271.2048,268.3507,91.7252,0,U,58230,999,11020,.84870445E-4,.943E-5,0
STARLINK-30867,2023-171B,2025-10-30T22:04:54.770304,15.02536070,.00012588,43.0054,271.2290,264.5325,95.5374,0,U,58231,999,11020,.34666113E-4,.265E-5,0
STARLINK-30880,2023-171C,2025-10-30T23:45:25.428096,15.02544606,.00014496,43.0046,270.8934,272.6485,87.4191,0,U,58232,999,11021,.99164177E-4,.1136E-4,0
STARLINK-30777,2023-171D,2025-10-30T23:55:01.794720,15.02536179,.00010881,43.0051,270.9402,260.3314,99.7406,0,U,58233,999,11021,.30541296E-4,.209E-5,0
STARLINK-30860,2023-171E,2025-10-30T23:50:14.090496,15.02534821,.00009779,43.0040,270.9146,257.0823,102.9910,0,U,58234,999,11021,.9474292E-5,-.76E-6,0
STARLINK-30853,2023-171G,2025-10-30T23:59:49.019424,15.02537189,.00012495,43.0057,270.9609,265.8058,94.2641,0,U,58236,999,11021,.10590439E-3,.1227E-4,0
STARLINK-30866,2023-171H,2025-10-31T04:03:50.880096,15.02538154,.00011195,43.0026,269.6499,273.4843,86.5872,0,U,58237,999,11024,.5641108E-5,-.127E-5,0
STARLINK-30817,2023-171J,2025-10-30T14:30:14.691744,15.02538325,.00011644,43.0053,273.1451,274.9245,85.1465,0,U,58238,999,11015,.44027997E-4,.391E-5,0
STARLINK-30847,2023-171K,2025-10-30T14:35:02.620608,15.02534282,.00011636,43.0052,273.1776,266.5832,93.4877,0,U,58239,999,11015,.7679588E-5,-.1E-5,0
STARLINK-30848,2023-171L,2025-10-30T22:54:48.370464,15.02537265,.00011663,43.0061,272.3147,269.3137,90.7571,0,U,58240,999,11019,-.27306324E-4,-.572E-5,0
STARLINK-30843,2023-171M,2025-10-30T14:39:49.612032,15.02528310,.00015061,43.0035,273.1880,284.0590,76.0085,0,U,58241,999,11017,.1170847E-3,.1378E-4,0
STARLINK-30877,2023-171N,2025-10-31T04:08:38.888448,15.02530630,.00011183,43.0037,269.6702,260.6486,99.4230,0,U,58242,999,11024,.1951295E-5,-.177E-5,0
STARLINK-30864,2023-171P,2025-10-30T22:47:54.189600,15.02535876,.00009684,43.0041,270.5913,273.8847,86.1884,0,U,58243,999,11011,-.19189496E-4,-.463E-5,0
STARLINK-30854,2023-171Q,2025-10-30T14:36:59.097312,15.02537039,.00011381,43.0020,274.0346,269.6179,90.4533,0,U,58244,999,11014,.15661772E-3,.1913E-4,0
STARLINK-30849,2023-171R,2025-10-30T22:52:41.610432,15.02536572,.00012214,43.0062,270.6157,263.8765,96.1938,0,U,58245,999,11021,.10809247E-3,.1257E-4,0
STARLINK-30886,2023-171S,2025-10-30T23:02:17.181312,15.02527545,.00006423,43.0016,270.6614,261.7943,98.2826,0,U,58246,999,11021,.10896546E-3,.1268E-4,0
STARLINK-30850,2023-171T,2025-10-30T21:21:46.220256,15.02530127,.00010468,43.0051,271.0023,270.5655,89.5068,0,U,58247,999,11020,-.36755103E-4,-.7E-5,0
STARLINK-30823,2023-171U,2025-10-31T03:54:15.663456,15.02535731,.00011812,43.0056,269.6032,268.9156,91.1551,0,U,58248,999,11024,.28775165E-4,.185E-5,0
STARLINK-30873,2023-171V,2025-10-30T21:36:08.357472,15.02537044,.00011515,43.0021,271.0713,272.1088,87.9622,0,U,58249,999,11020,.26862816E-4,.159E-5,0
STARLINK-30808,2023-171W,2025-10-30T23:52:20.200800,15.02538776,.00013518,43.0058,272.6017,272.9056,87.1632,0,U,58250,999,11019,.48639597E-4,.453E-5,0
STARLINK-30881,2023-171X,2025-10-30T14:44:37.199616,15.02546520,.00011193,43.0057,273.1408,277.3810,82.6905,0,U,58251,999,11015,.14166222E-3,.1711E-4,0
STARLINK-30883,2023-171Y,2025-10-30T21:50:31.340544,15.02539708,.00011243,43.0042,271.1395,257.8641,102.2075,0,U,58252,999,11020,.85056678E-4,.946E-5,0
STARLINK-30907,2023-177B,2025-10-30T12:52:58.214496,15.02532490,.00010774,43.0049,339.1137,270.4930,89.5788,0,U,58352,999,10872,-.25401385E-4,-.547E-5,0
STARLINK-30896,2023-177C,2025-10-30T19:53:12.366240,15.27601227,.00015714,43.0021,222.1887,275.4396,84.6276,0,U,58353,999,10997,-.11794013E-4,-.587E-5,0
STARLINK-30832,2023-177D,2025-10-30T11:58:37.312608,15.02535878,.0001158,43.0042,338.8430,264.4311,95.6399,0,U,58354,999,10858,.44819228E-4,.402E-5,0
STARLINK-30903,2023-177E,2025-10-30T11:28:25.500288,15.02534948,.00012772,43.0049,339.5483,267.6272,92.4424,0,U,58355,999,10862,.29337053E-4,.193E-5,0
STARLINK-30905,2023-177F,2025-10-30T12:46:33.893472,15.02536076,.00009432,43.0044,339.0623,271.5265,88.5469,0,U,58356,999,10857,.34108638E-4,.257E-5,0
STARLINK-30842,2023-177G,2025-10-29T18:46:24.960576,15.02539287,.0001232,43.0056,329.1172,267.1864,92.8838,0,U,58357,999,10868,.72455736E-4,.775E-5,0
