OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1365,2020-025BM,2025-10-09T19:58:10.373664,15.06406876,.00012988,53.0528,63.8428,85.6386,274.4751,0,U,45590,999,30236,.16739745E-3,.2213E-4,0
STARLINK-1443,2020-035D,2025-10-09T16:25:54.282720,15.06400207,.00013695,53.0552,24.5082,72.0516,288.0623,0,U,45660,999,29597,.77161288E-3,.1123E-3,0
STARLINK-1446,2020-035G,2025-10-09T11:22:22.114848,15.30964391,.0002989,53.0280,352.4317,195.6494,164.4414,0,U,45663,999,29640,.11421E-2,.3444E-3,0
STARLINK-1448,2020-035J,2025-10-10T06:51:02.572416,15.06399529,.00010568,53.0570,21.8075,89.3839,270.7271,0,U,45665,999,29605,-.4464898E-4,-.946E-5,0
STARLINK-1451,2020-035M,2025-10-10T06:56:24.434016,15.06396809,.00009902,53.0571,22.1077,89.0652,271.0450,0,U,45668,999,29606,-.13603883E-3,-.2307E-4,0
STARLINK-1452,2020-035N,2025-10-10T06:20:28.928544,15.24319520,.00081623,53.0392,6.0278,297.4381,62.5785,0,U,45669,999,29628,.62199611E-3,.15112E-3,0
STARLINK-1453,2020-035P,2025-10-10T05:35:24.194688,15.06405977,.00019812,53.0541,352.0492,109.1788,250.9416,0,U,45670,999,29636,-.34463787E-4,-.795E-5,0
STARLINK-1454,2020-035Q,2025-10-09T12:21:42.471360,15.06418528,.0001328,53.0571,25.2688,88.0207,272.0934,0,U,45671,999,29593,.23128E-3,.3167E-4,0
STARLINK-1456,2020-035S,2025-10-09T15:54:02.795904,15.06389802,.00017355,53.0545,24.6078,87.9879,272.1308,0,U,45673,999,29597,-.41290771E-4,-.896E-5,0
STARLINK-1457,2020-035T,2025-10-09T11:18:02.488032,15.06408476,.0001443,53.0553,25.4673,97.2116,262.9037,0,U,45674,999,29591,.79866E-3,.11637E-3,0
STARLINK-1458,2020-035U,2025-10-09T11:02:05.907840,15.06416128,.0001477,53.0558,25.5143,98.6360,261.4796,0,U,45675,999,29590,.55656E-3,.8022E-4,0
STARLINK-1460,2020-035V,2025-10-10T07:01:39.381888,15.06403397,.0001323,53.0556,21.7735,97.8465,262.2675,0,U,45676,999,29602,-.2133028E-4,-.599E-5,0
STARLINK-1392,2020-035W,2025-10-10T05:42:02.250720,15.06396750,.00025325,53.0534,22.0208,103.6790,256.4481,0,U,45677,999,29605,-.2156375E-4,-.603E-5,0
STARLINK-1394,2020-035Y,2025-10-09T15:18:14.493600,15.06408030,.00009984,53.0555,14.7177,89.4697,270.6406,0,U,45679,999,29610,.11262258E-2,.16537E-3,0
STARLINK-1402,2020-035AE,2025-10-10T06:22:22.058976,15.06411141,.00018315,53.0555,6.3183,88.3305,271.7894,0,U,45685,999,29628,.80277216E-3,.11699E-3,0
STARLINK-1404,2020-035AF,2025-10-10T06:15:13.181472,15.06397191,.0000574,53.0533,11.9220,76.3892,283.7161,0,U,45686,999,29620,.51585419E-4,.487E-5,0
STARLINK-1413,2020-035AJ,2025-10-10T06:41:44.958048,15.06397970,.00014792,53.0552,11.8352,97.6761,262.4396,0,U,45689,999,29611,-.30567686E-3,-.4831E-4,0
STARLINK-1417,2020-035AN,2025-10-10T06:36:27.686016,15.06379886,.00018717,53.0569,11.8532,118.0060,242.1119,0,U,45693,999,29619,.11111045E-3,.1373E-4,0
STARLINK-1420,2020-035AQ,2025-10-09T11:31:15.405024,15.06434400,.0001538,53.0546,355.4160,86.0334,274.0831,0,U,45695,999,29636,.69861E-3,.10149E-3,0
STARLINK-1422,2020-035AR,2025-10-10T06:52:22.743840,15.06399803,.00019618,53.0559,11.8063,102.7445,257.3764,0,U,45696,999,29619,.75979265E-4,.85E-5,0
STARLINK-1351,2020-035AS,2025-10-09T11:11:25.182816,15.06404909,.0001426,53.0547,355.4883,74.4655,285.6491,0,U,45697,999,29636,.92992E-3,.13599E-3,0
STARLINK-1398,2020-035AU,2025-10-09T19:46:48.618048,15.45372419,.00013434,53.0505,319.9648,269.2941,90.7911,0,U,45699,999,29689,.16561578E-2,.80769E-3,0
STARLINK-1400,2020-035AV,2025-10-09T12:09:47.709216,15.06418020,.0001366,53.0551,355.3090,82.2416,277.8728,0,U,45700,999,29636,.67146E-3,.9739E-4,0
STARLINK-1403,2020-035AW,2025-10-09T14:27:47.649312,15.06395453,.0001534,53.0570,354.8748,96.3485,263.7679,0,U,45701,999,29637,.46481E-4,.411E-5,0
STARLINK-1407,2020-035AY,2025-10-10T07:38:52.641312,15.37025230,.00103706,53.0420,315.1835,323.9360,36.0941,0,U,45703,999,29700,.10782134E-2,.39512E-3,0
STARLINK-1411,2020-035BB,2025-10-09T11:03:46.328832,15.34134614,.0001677,53.0564,346.0967,50.7273,309.3877,0,U,45706,999,29648,.35152E-2,.119292E-2,0
STARLINK-1423,2020-035BF,2025-10-10T05:24:48.684672,15.06405889,.00014661,53.0555,352.0835,87.4539,272.6618,0,U,45710,999,29647,.11329053E-3,.1407E-4,0
STARLINK-1433,2020-035BG,2025-10-09T11:27:19.628064,15.06420620,.0001327,53.0548,355.4384,91.8229,268.2912,0,U,45711,999,29635,.43427E-3,.6196E-4,0
STARLINK-1434,2020-035BH,2025-10-10T05:12:44.999136,15.13408301,.00015291,53.0530,349.4734,344.0350,16.0594,0,U,45712,999,29651,.1216155E-2,.21735E-3,0
STARLINK-1465,2020-038B,2025-10-10T00:59:25.499040,15.06406048,.00012708,53.0545,192.9053,98.0980,262.0153,0,U,45731,999,29348,.59009378E-3,.852E-4,0
STARLINK-1471,2020-038F,2025-10-10T00:17:19.462848,15.39772976,.00035426,53.0500,138.4675,113.8915,246.2460,0,U,45735,999,29425,.45656528E-3,.18E-3,0
STARLINK-1474,2020-038J,2025-10-10T04:44:06.229248,15.63259480,.00046595,53.0373,98.7539,192.0379,168.0524,0,U,45738,999,29482,.73800221E-3,.69002E-3,0
STARLINK-1475,2020-038K,2025-10-09T20:17:01.438656,15.66967313,.0002788,53.0524,68.0494,196.1976,163.8950,0,U,45739,999,29523,.16898E-2,.186624E-2,0
STARLINK-1480,2020-038M,2025-10-10T00:32:53.784672,15.06397746,.00012501,53.0533,192.9896,87.0997,273.0135,0,U,45741,999,29349,.65721213E-3,.9521E-4,0
STARLINK-1500,2020-038Q,2025-10-09T23:09:05.860224,15.26462934,.0005069,53.0412,175.1828,120.9736,239.1760,0,U,45744,999,29373,.63463E-3,.16462E-3,0
STARLINK-1504,2020-038S,2025-10-09T22:37:52.096512,15.36895896,.00065003,53.0277,141.7255,103.6251,256.5476,0,U,45746,999,29419,.16953856E-2,.62216E-3,0
STARLINK-1506,2020-038T,2025-10-10T00:47:30.177024,15.20588344,.00047627,53.0491,176.4295,145.2715,214.8592,0,U,45747,999,29372,.34809486E-3,.7407E-4,0
STARLINK-1464,2020-038X,2025-10-09T10:15:41.596128,15.06389321,.000121,53.0537,175.6615,95.5346,264.5780,0,U,45751,999,29368,.69885E-3,.1014E-3,0
STARLINK-1477,2020-038AA,2025-10-09T23:21:13.023360,15.06378087,.0001383,53.0523,173.2110,102.4850,257.6293,0,U,45754,999,29376,.40703E-3,.5783E-4,0
STARLINK-1478,2020-038AB,2025-10-09T22:12:14.442624,15.06404654,.0001563,53.0532,173.4289,75.6747,284.4415,0,U,45755,999,29374,.29582E-3,.4128E-4,0
STARLINK-1484,2020-038AC,2025-10-09T23:17:59.889984,15.56611927,.00040913,53.0133,86.9155,149.3215,210.8035,0,U,45756,999,29496,.10000161E-2,.72637E-3,0
STARLINK-1493,2020-038AF,2025-10-09T23:31:49.247904,15.06416094,.00009199,53.0530,173.1789,86.6827,273.4267,0,U,45759,999,29375,.30187212E-3,.422E-4,0
STARLINK-1494,2020-038AG,2025-10-09T16:23:21.431616,15.48264796,.00015182,53.0550,166.4107,114.0708,246.0459,0,U,45760,999,29383,.69496607E-2,.391555E-2,0
STARLINK-1502,2020-038AL,2025-10-10T01:55:09.982560,15.06406252,.00013421,53.0525,172.7315,87.2182,272.8961,0,U,45764,999,29378,.8379557E-3,.12224E-3,0
STARLINK-1470,2020-038AU,2025-10-10T00:26:38.224608,15.16043248,.00051527,53.0481,147.0597,128.8891,231.2562,0,U,45772,999,29413,.38735378E-3,.7237E-4,0
STARLINK-1482,2020-038AV,2025-10-10T01:04:43.916736,15.06410724,.00015475,53.0531,152.8897,96.6309,263.4856,0,U,45773,999,29405,-.2925222E-3,-.4637E-4,0
STARLINK-1485,2020-038AW,2025-10-09T20:06:19.781280,15.88613714,.00009135,53.0427,95.7283,197.9826,162.1167,0,U,45774,999,29483,.12610985E-2,.375873E-2,0
STARLINK-1496,2020-038BC,2025-10-10T01:52:29.552448,15.06406448,.00011842,53.0522,152.7407,100.8555,259.2567,0,U,45780,999,29404,.55881563E-3,.8053E-4,0
STARLINK-1497,2020-038BD,2025-10-09T21:46:27.067008,15.47271027,.0011416,53.0389,105.6739,141.2463,218.9365,0,U,45781,999,29470,.25961E-2,.136714E-2,0
STARLINK-1510,2020-038BG,2025-10-09T04:16:38.248608,15.61640527,.0007883,53.0350,87.8206,110.1856,250.0005,0,U,45784,999,29489,.22774988E-2,.204518E-2,0
STARLINK-1513,2020-038BJ,2025-10-10T00:59:24.321408,15.06404453,.0001553,53.0545,152.9076,86.5468,273.5698,0,U,45786,999,29405,.18412246E-3,.2462E-4,0
STARLINK-1522,2020-055A,2025-10-09T21:20:25.925280,15.06440250,.0001376,53.0547,83.5854,105.9832,254.1309,0,U,46027,999,28615,-.46573E-3,-.7219E-4,0
STARLINK-1523,2020-055B,2025-10-09T18:30:36.258336,15.06406736,.00013013,53.0545,84.1172,88.6125,271.5013,0,U,46028,999,28615,.10571365E-3,.1294E-4,0
STARLINK-1526,2020-055C,2025-10-09T19:55:28.692480,15.06440120,.00010356,53.0561,83.8485,91.6208,268.4900,0,U,46029,999,28615,.6329344E-3,.9169E-4,0
STARLINK-1555,2020-055F,2025-10-09T21:09:50.436000,15.06402856,.0001606,53.0507,83.6196,94.3823,265.7350,0,U,46032,999,28616,.14992E-3,.1952E-4,0
STARLINK-1556,2020-055G,2025-10-09T20:43:18.976512,15.06405524,.00014779,53.0550,83.7034,80.1908,279.9248,0,U,46033,999,28613,-.38973255E-3,-.6083E-4,0
STARLINK-1557,2020-055H,2025-10-09T20:48:35.794080,15.06407728,.0001421,53.0533,83.6861,87.0591,273.0561,0,U,46034,999,28613,.13057994E-3,.1664E-4,0
STARLINK-1558,2020-055J,2025-10-09T19:23:41.163648,15.06415092,.00013811,53.0537,83.9492,101.5613,258.5531,0,U,46035,999,28615,.21575144E-3,.2935E-4,0
STARLINK-1560,2020-055K,2025-10-09T22:13:33.206592,15.06399314,.0001202,53.0541,83.4240,84.2717,275.8409,0,U,46036,999,28617,.15444E-3,.202E-4,0
STARLINK-1567,2020-055M,2025-10-09T22:29:28.686912,15.06403176,.00015907,53.0529,83.3718,90.2397,269.8774,0,U,46038,999,28616,-.6517998E-4,-.1252E-4,0
STARLINK-1569,2020-055N,2025-10-09T19:28:59.710080,15.06407093,.00014377,53.0546,83.9341,90.4265,269.6889,0,U,46039,999,28614,.9360122E-4,.1113E-4,0
STARLINK-1582,2020-055S,2025-10-09T21:15:10.586016,15.06387478,.0001675,53.0535,83.6033,99.1828,260.9350,0,U,46043,999,28615,-.43349E-4,-.927E-5,0
STARLINK-1591,2020-055U,2025-10-09T20:16:45.322464,15.06407206,.00012462,53.0522,83.7857,83.4503,276.6627,0,U,46045,999,28613,.1534781E-3,.2006E-4,0
STARLINK-1524,2020-055W,2025-10-09T19:09:07.104960,15.06395095,.0001589,53.0526,73.9983,84.6982,275.4188,0,U,46047,999,28628,-.29885373E-4,-.727E-5,0
STARLINK-1527,2020-055X,2025-10-09T03:08:24.052416,15.06417506,.00006532,53.0539,76.9913,89.0900,271.0164,0,U,46048,999,28616,.28961231E-3,.4037E-4,0
STARLINK-1540,2020-055AA,2025-10-09T19:51:33.878880,15.06405476,.0001112,53.0544,73.8639,84.9371,275.1745,0,U,46051,999,28630,.62751674E-4,.654E-5,0
STARLINK-1541,2020-055AB,2025-10-09T22:41:24.260352,15.06423448,.000112,53.0540,73.3318,97.3987,262.7129,0,U,46052,999,28628,-.42191426E-3,-.6564E-4,0
STARLINK-1543,2020-055AC,2025-10-09T22:46:42.107808,15.06404895,.00017072,53.0474,73.3184,91.0249,269.0936,0,U,46053,999,28631,.12178023E-3,.1533E-4,0
STARLINK-1548,2020-055AD,2025-10-09T19:46:15.307392,15.06393448,.00002931,53.0572,73.8792,168.1114,191.9882,0,U,46054,999,28629,.14348499E-3,.1856E-4,0
STARLINK-1554,2020-055AE,2025-10-09T22:36:06.844896,15.06398935,.00008393,53.0577,73.3460,97.5459,262.5625,0,U,46055,999,28631,.12921476E-3,.1644E-4,0
STARLINK-1564,2020-055AH,2025-10-09T18:05:28.591296,15.06408809,.00011146,53.0536,74.6559,88.2801,271.8316,0,U,46058,999,28627,.21248995E-3,.2886E-4,0
STARLINK-1570,2020-055AJ,2025-10-09T18:47:52.425888,15.06398930,.00014416,53.0526,74.0655,90.3858,269.7296,0,U,46059,999,28624,.20540391E-4,.24E-6,0
STARLINK-1572,2020-055AK,2025-10-09T18:42:33.168384,15.06414892,.00012594,53.0537,74.0764,93.4403,266.6730,0,U,46060,999,28625,.25678241E-3,.3547E-4,0
STARLINK-1573,2020-055AL,2025-10-09T18:37:14.262528,15.06416879,.00013945,53.0539,74.1318,113.7948,246.3188,0,U,46061,999,28628,.67937615E-4,.731E-5,0
STARLINK-1577,2020-055AN,2025-10-09T19:14:23.854272,15.06408065,.00014163,53.0538,73.9777,93.6961,266.4190,0,U,46063,999,28628,.11980994E-3,.1504E-4,0
STARLINK-1583,2020-055AP,2025-10-09T20:02:09.672288,15.06410339,.0001527,53.0536,73.8318,85.0878,275.0286,0,U,46064,999,28629,.8414027E-4,.972E-5,0
STARLINK-1525,2020-055AR,2025-10-09T08:50:44.016000,15.06406940,.0001704,53.0540,55.9213,85.7382,274.3802,0,U,46066,999,28649,.48908E-4,.447E-5,0
STARLINK-1536,2020-055AV,2025-10-09T17:52:06.988512,15.06417562,.00014496,53.0518,54.2363,93.5021,266.6134,0,U,46070,999,28656,.32800272E-3,.461E-4,0
STARLINK-1542,2020-055AY,2025-10-09T17:41:29.852448,15.06425297,.00013641,53.0556,54.2677,82.8884,277.2260,0,U,46073,999,28655,.33992627E-3,.4789E-4,0
STARLINK-1549,2020-055AZ,2025-10-09T18:55:48.686880,15.06421427,.00014408,53.0517,54.0369,95.5931,264.5223,0,U,46074,999,28655,.27545599E-3,.3826E-4,0
STARLINK-1551,2020-055BA,2025-10-09T17:57:25.791552,15.06413202,.00013309,53.0554,54.2159,84.7203,275.3938,0,U,46075,999,28655,.21958874E-3,.2992E-4,0
STARLINK-1552,2020-055BB,2025-10-09T20:10:07.158432,15.06419413,.0000858,53.0542,53.8037,92.8387,267.2701,0,U,46076,999,28655,.31499E-3,.4416E-4,0
STARLINK-1559,2020-055BC,2025-10-09T20:32:47.594688,15.16495030,.000348,53.0493,48.4952,262.7554,97.3044,0,U,46077,999,28660,.24339E-2,.47994E-3,0
STARLINK-1566,2020-055BE,2025-10-10T07:45:26.577792,15.06412121,.000306,53.0532,51.6392,89.3943,270.7397,0,U,46079,999,28664,.45765843E-4,.4E-5,0
STARLINK-1568,2020-055BF,2025-10-09T14:44:48.864480,15.31454417,.00016084,53.0680,26.2207,318.6586,41.4292,0,U,46080,999,28692,.10557316E-2,.32289E-3,0
STARLINK-1578,2020-055BH,2025-10-10T08:06:40.753152,15.06395099,.00016505,53.0498,51.5736,102.6903,257.4270,0,U,46082,999,28664,.15951082E-3,.2095E-4,0
STARLINK-1579,2020-055BJ,2025-10-09T20:14:04.130304,15.06409061,.0001274,53.0544,53.7824,91.6984,268.4151,0,U,46083,999,28656,.11376E-3,.1414E-4,0
STARLINK-1585,2020-057A,2025-10-10T03:25:23.411712,15.06394944,.00014411,53.0545,252.4503,105.5906,254.5242,0,U,46117,999,28365,.11997692E-3,.1506E-4,0
STARLINK-1593,2020-057C,2025-10-10T05:46:00.298272,15.06668488,.00036017,53.0535,272.3591,143.4121,216.7115,0,U,46119,999,28464,.84159478E-2,.12831E-2,0
STARLINK-1601,2020-057D,2025-10-10T04:36:30.369024,15.06996781,.00049064,53.0543,272.2223,151.1922,208.9339,0,U,46120,999,28466,.84208471E-2,.129566E-2,0
STARLINK-1605,2020-057G,2025-10-09T20:12:20.966976,15.43018035,.00124834,53.0513,222.7400,69.7480,290.4866,0,U,46123,999,28532,.2820124E-2,.128342E-2,0
STARLINK-1614,2020-057H,2025-10-10T02:16:43.673088,15.43574770,.00134511,53.0506,221.3914,69.1008,291.1436,0,U,46124,999,28409,.30221853E-2,.140459E-2,0
STARLINK-1621,2020-057L,2025-10-09T22:37:55.028064,15.35910943,.0003294,53.0535,250.1786,100.6524,259.4849,0,U,46127,999,28366,.26556E-2,.94987E-3,0
STARLINK-1622,2020-057M,2025-10-10T02:57:32.897088,15.29138881,.00108649,53.0336,221.1270,46.4836,313.7064,0,U,46128,999,28409,.28317748E-2,.81844E-3,0
STARLINK-1623,2020-057N,2025-10-10T05:51:21.015072,15.06430321,.00014209,53.0535,231.9968,91.5892,268.5260,0,U,46129,999,28395,.80475159E-3,.11735E-3,0
STARLINK-1624,2020-057P,2025-10-10T06:39:07.530336,15.06405628,.00014561,53.0540,231.8440,80.5622,279.5532,0,U,46130,999,28520,.67265975E-3,.9753E-4,0
STARLINK-1625,2020-057Q,2025-10-10T05:22:09.548832,15.06398592,.00015186,53.0533,252.0840,92.2121,267.9042,0,U,46131,999,28492,.21762996E-3,.2961E-4,0
STARLINK-1643,2020-057V,2025-10-09T20:52:35.185152,15.65225471,.00099682,53.0470,234.6683,34.8151,325.3514,0,U,46136,999,28388,.23202761E-2,.241186E-2,0
STARLINK-1596,2020-057AA,2025-10-10T05:47:36.078720,15.24531684,.00093451,53.0470,216.1838,86.2393,273.9673,0,U,46141,999,28417,.32619337E-2,.81974E-3,0
STARLINK-1597,2020-057AB,2025-10-10T05:40:43.449600,15.06413114,.00015378,53.0546,272.0262,96.5319,263.5846,0,U,46142,999,28338,.16354343E-3,.2156E-4,0
STARLINK-1606,2020-057AD,2025-10-10T04:50:19.380480,15.06393733,.00014707,53.0536,252.1875,84.5247,275.5910,0,U,46144,999,27191,.27603866E-3,.3832E-4,0
STARLINK-1608,2020-057AF,2025-10-10T05:56:39.046560,15.06402210,.00014503,53.0547,271.9794,97.0762,263.0392,0,U,46146,999,28339,.23296591E-4,.66E-6,0
STARLINK-1629,2020-057AK,2025-10-10T04:14:51.153216,15.43416882,.0011741,53.0335,243.9780,55.9679,304.2439,0,U,46150,999,28378,.34625151E-2,.160423E-2,0
STARLINK-1642,2020-057AP,2025-10-10T04:51:08.721792,15.41811678,.0012519,53.0517,251.1416,36.7361,323.4500,0,U,46154,999,28368,.97053805E-3,.4167E-3,0
STARLINK-1667,2020-057AQ,2025-10-10T06:31:22.880640,15.28621324,.00106569,53.0373,220.6128,48.3704,311.8206,0,U,46155,999,28535,.2977072E-2,.84729E-3,0
STARLINK-1545,2020-057AR,2025-10-10T04:44:40.761600,15.06782610,.00028569,53.0542,252.2103,141.1643,218.9552,0,U,46156,999,28491,.55154347E-2,.83717E-3,0
STARLINK-1587,2020-057AS,2025-10-07T22:26:38.345856,15.35613203,.00032348,53.0537,238.9181,115.6464,244.4872,0,U,46157,999,28365,.46002159E-2,.164779E-2,0
STARLINK-1595,2020-057AU,2025-10-10T05:19:30.984960,15.06391143,.00014975,53.0540,272.0972,74.4351,285.6803,0,U,46159,999,28464,-.78411394E-4,-.1449E-4,0
STARLINK-1598,2020-057AV,2025-10-10T05:06:14.826240,15.06395715,.00021221,53.0538,252.1343,97.8953,262.2277,0,U,46160,999,28491,.32542163E-3,.4568E-4,0
STARLINK-1612,2020-057AZ,2025-10-09T19:57:53.066016,15.33897137,.0013109,53.0489,220.2488,58.9613,301.2673,0,U,46164,999,28534,.28839827E-2,.97013E-3,0
STARLINK-1626,2020-057BC,2025-10-10T06:07:15.854304,15.06397745,.00015442,53.0536,271.9444,94.9339,265.1827,0,U,46167,999,28339,-.53804555E-4,-.1083E-4,0
STARLINK-1627,2020-057BD,2025-10-10T02:25:40.878912,15.06402952,.00014932,53.0536,222.7203,92.8746,267.2414,0,U,46168,999,28406,.25490998E-3,.3518E-4,0
STARLINK-1628,2020-057BE,2025-10-09T02:51:53.477280,15.87930123,.00068185,53.0354,171.9126,161.8347,198.2922,0,U,46169,999,28464,.147738E-2,.428732E-2,0
STARLINK-1633,2020-057BG,2025-10-10T05:32:46.633920,15.06396753,.0001651,53.0538,252.0521,113.2167,246.8996,0,U,46171,999,28492,.13267983E-2,.19535E-3,0
STARLINK-1635,2020-057BH,2025-10-10T05:53:27.096864,15.07411520,.00010447,53.0540,251.9803,74.9386,285.1719,0,U,46172,999,28492,.27853494E-1,.4499E-2,0
STARLINK-1640,2020-057BJ,2025-10-10T05:24:48.249216,15.06398458,.00013677,53.0537,272.0801,86.9009,273.2137,0,U,46173,999,28338,.73848876E-4,.819E-5,0
STARLINK-1641,2020-057BK,2025-10-10T05:35:25.764576,15.06390633,.00012014,53.0536,272.0435,86.9369,273.1757,0,U,46174,999,28338,-.37512881E-4,-.84E-5,0
STARLINK-1734,2020-062A,2025-10-09T21:18:42.915744,15.57151958,.00150051,53.0275,243.5911,28.4646,331.7182,0,U,46325,999,28345,.24218002E-2,.183506E-2,0
STARLINK-1654,2020-062B,2025-10-10T07:24:16.521984,15.06390595,.00012899,53.0546,331.9484,94.6841,265.4295,0,U,46326,999,28164,-.47718651E-4,-.992E-5,0
STARLINK-1686,2020-062D,2025-10-10T07:26:50.691552,15.06408868,.00011955,53.0542,311.7008,70.4219,289.6899,0,U,46328,999,28192,-.9970989E-4,-.1767E-4,0
STARLINK-1695,2020-062E,2025-10-10T01:52:29.774496,15.06402234,.00014455,53.0540,312.7405,87.3343,272.7811,0,U,46329,999,28188,-.14509918E-3,-.2442E-4,0
STARLINK-1710,2020-062F,2025-10-10T07:16:00.708672,15.38423392,.00095834,53.0509,295.2716,342.5594,17.5078,0,U,46330,999,28216,.30197639E-2,.117724E-2,0
STARLINK-1719,2020-062G,2025-10-09T11:46:58.988064,15.14393785,.0001259,53.0541,335.2291,74.9713,285.1419,0,U,46331,999,28152,.2397E-1,.470491E-2,0
STARLINK-1723,2020-062J,2025-10-10T07:50:46.925664,15.06395520,.00016207,53.0545,331.6266,71.5257,288.5908,0,U,46333,999,28164,.13516572E-3,.1732E-4,0
STARLINK-1727,2020-062L,2025-10-09T13:26:44.057760,15.06432752,.0001232,53.0550,335.0658,88.4329,271.6801,0,U,46335,999,28153,.54085E-3,.7791E-4,0
STARLINK-1738,2020-062M,2025-10-10T06:18:27.323136,15.41671185,.00139664,53.0494,296.2541,355.3822,4.7051,0,U,46336,999,28213,.16598512E-2,.7155E-3,0
STARLINK-1750,2020-062N,2025-10-10T01:48:35.886240,15.36764831,.00045636,53.0526,308.3176,24.8976,335.2245,0,U,46337,999,28195,.25214806E-2,.92671E-3,0
STARLINK-1752,2020-062P,2025-10-09T09:59:42.906912,15.06419845,.0001347,53.0555,335.7102,98.5451,261.5691,0,U,46338,999,28150,.12417E-3,.1569E-4,0
STARLINK-1759,2020-062R,2025-10-09T19:47:14.170848,15.24811915,.00054779,53.0364,325.1595,310.4156,49.6363,0,U,46340,999,28168,.20331712E-2,.51145E-3,0
STARLINK-1762,2020-062T,2025-10-09T10:36:52.843392,15.06420762,.0001443,53.0549,335.5950,96.6075,263.5078,0,U,46342,999,28151,.24259E-3,.3336E-4,0
STARLINK-1764,2020-062U,2025-10-10T05:35:24.634464,15.06399803,.00013696,53.0545,312.0439,93.5408,266.5738,0,U,46343,999,28191,-.28563E-6,-.286E-5,0
STARLINK-1765,2020-062V,2025-10-10T05:39:24.734880,15.34548737,.00012501,53.0532,310.4646,106.5896,253.5243,0,U,46344,999,28193,.16048554E-2,.54503E-3,0
STARLINK-1767,2020-062W,2025-10-10T07:34:28.996032,15.44642520,.00116799,53.0490,314.7369,332.8718,27.1676,0,U,46345,999,28188,.73867025E-3,.34768E-3,0
STARLINK-1547,2020-062Y,2025-10-10T05:21:41.489568,15.29021476,.00062369,53.0496,275.3120,0.1472,359.9527,0,U,46347,999,28241,.30421078E-2,.87604E-3,0
STARLINK-1553,2020-062Z,2025-10-10T07:45:13.878720,15.25307590,.00075254,53.0415,289.2120,18.7724,341.3549,0,U,46348,999,28224,.265604E-2,.68103E-3,0
STARLINK-1575,2020-062AA,2025-10-10T05:53:26.365920,15.36855216,.0010336,53.0431,271.4191,5.0070,355.1034,0,U,46349,999,28248,.3723063E-2,.138424E-2,0
STARLINK-1646,2020-062AC,2025-10-10T05:19:28.963200,15.06389548,.00013713,53.0529,312.0936,86.6277,273.4869,0,U,46351,999,28192,-.28655161E-3,-.4546E-4,0
STARLINK-1653,2020-062AD,2025-10-10T01:41:53.588832,15.06386032,.00014953,53.0561,312.7725,87.4721,272.6439,0,U,46352,999,28189,.10747247E-3,.1319E-4,0
STARLINK-1656,2020-062AE,2025-10-09T11:19:20.989344,15.06397116,.0001172,53.0540,335.4653,69.5596,290.5518,0,U,46353,999,28151,.74402E-3,.10817E-3,0
STARLINK-1657,2020-062AF,2025-10-09T11:03:25.434720,15.06419791,.0001521,53.0569,335.5170,99.8332,260.2829,0,U,46354,999,28151,.98745E-4,.119E-4,0
STARLINK-1661,2020-062AG,2025-10-09T10:26:16.437408,15.06425076,.0001342,53.0552,335.6295,87.2362,272.8780,0,U,46355,999,28151,.33806E-3,.4761E-4,0
STARLINK-1665,2020-062AH,2025-10-10T07:29:32.382240,15.06391745,.00011324,53.0563,331.7351,78.5346,281.5770,0,U,46356,999,28164,-.10300236E-3,-.1815E-4,0
STARLINK-1666,2020-062AJ,2025-10-10T07:21:33.917184,15.06398605,.00016883,53.0529,311.7035,120.4301,239.6855,0,U,46357,999,28192,-.10578064E-3,-.1857E-4,0
STARLINK-1707,2020-062AL,2025-10-10T05:03:52.581600,15.28933855,.0007922,53.0381,271.1205,3.1473,356.9574,0,U,46359,999,28248,.29920722E-2,.85934E-3,0
STARLINK-1713,2020-062AM,2025-10-10T07:37:13.359936,16.38751891,.0005943,53.0266,221.2479,248.0549,111.9866,0,U,46360,999,28319,.78532E-3,.9323504E-1,.12291E-4
